"cell_id","Run","Well","Row","Column","Concentration","Error","fluo_QC","ch2_corrected","ch3_corrected","low.complexity","SPIKE_1","SPIKE_4","SPIKE_7","SPIKE_3","SPIKE_6","rRNA_18S","rRNA_28S","rRNA_5.8S","Nextera","HPV","HPV_as","Control","Reads","HiSeq_QC","Discard"
"1772-064-103_A01","1772-064-103","A01","A","1",0.229,"0",FALSE,18.9386481103478,29.1050870593469,2005.28862873847,9153.7078701812,343.466829976061,6.33702638332216,1.52088633199732,0,121.670906559786,38.2756393552659,1.52088633199732,151873.427783754,1344.71699854096,460.068115429189,NA,3945068,TRUE,FALSE
"1772-064-103_A02","1772-064-103","A02","A","2",0.179,"0",FALSE,71.4606488996462,80.7727327160841,1830.72185753637,16819.4439295087,1363.52204030795,62.1263027735386,0,0,300.360633167229,137.028579101313,20.0407428301737,168597.258225973,1270.08207686226,448.411620825138,NA,3991868,TRUE,FALSE
"1772-064-103_A03","1772-064-103","A03","A","3",0.261,"0",FALSE,61.2740922324663,29.1050870593469,1918.35454767179,6066.12086896058,318.379189867614,11.1091866409001,0,0,56.0508962336323,21.4609287381024,1.00992605826364,147150.013911731,288.586371148836,114.121644583792,NA,3960686,TRUE,FALSE
"1772-064-103_A04","1772-064-103","A04","A","4",0.416,"0",FALSE,59.0800321861026,127.08726731662,2883.09698294436,3605.82224758735,194.423275418044,19.3405352510096,4.41099926777412,0.339307635982625,23.0729192468185,19.001227615027,0,134241.63725435,436.688927509638,140.473361296807,NA,2947178,TRUE,FALSE
"1772-064-103_A05","1772-064-103","A05","A","5",0.215,"0",FALSE,37.1362672127833,32.8337839015854,2362.76726222529,12682.8355230689,1034.81730219026,7.86933309650388,0,0,426.068177653567,96.3993304321725,9.274571149451,155378.014657195,1340.31605490096,508.134079945679,NA,3558116,TRUE,FALSE
"1772-064-103_A06","1772-064-103","A06","A","6",0.274,"0",FALSE,44.0971336771843,54.1547354653287,2282.72999308458,6957.50380990851,457.422847525912,44.7192943587633,0.876848908995359,0,50.2726707824006,9.64533799894895,0,133487.385943878,376.752747898339,128.312223682988,NA,3421342,TRUE,FALSE
"1772-064-103_A07","1772-064-103","A07","A","7",0.251,"0",FALSE,67.8731497565294,57.4042988398899,2104.09307797754,8237.24298865641,597.45852831461,26.2470458544009,0,0,184.27049718399,28.6823387687267,0,144126.317019937,973.575989527158,333.093953059458,NA,3695654,TRUE,FALSE
"1772-064-103_A08","1772-064-103","A08","A","8",0.272,"0",FALSE,79.4921744732103,59.4208896005122,1934.44991867936,5982.04702027515,259.571899632199,22.0026581589722,0,0,98.7146284970103,22.4486579865189,0,134754.38789497,568.203780294538,202.929921533764,NA,6726460,FALSE,TRUE
"1772-064-103_A09","1772-064-103","A09","A","9",0.213,"0",FALSE,46.7300057328208,90.4233454727497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,TRUE
"1772-064-103_A10","1772-064-103","A10","A","10",0.566,"0",FALSE,79.9773992911561,100.628395589904,2275.94209489669,3974.37140726522,287.58598319294,0,12.3728853234172,0,70.2244842680435,69.5556796559669,0,128232.24908959,1522.53369939239,480.536113777041,NA,2990410,TRUE,FALSE
"1772-064-103_A11","1772-064-103","A11","A","11",0.228,"0",FALSE,14.6285636814288,20.5113441947094,1812.19855104226,11849.6727799996,539.882959554269,1.43053248424555,0,0,448.901093556252,70.3821982248809,2.00274547794376,170905.715892815,841.43920723323,308.42280360334,NA,3495202,TRUE,FALSE
"1772-064-103_A12","1772-064-103","A12","A","12",0.451,"0",FALSE,73.1009197516152,120.402994517515,1848.60667076591,2674.12138829724,251.599890012304,4.55247086873891,0,0,145.679067799645,18.8168795907875,1.21399223166371,148973.84271638,138.698612467579,52.8086620773714,NA,3294914,TRUE,FALSE
"1772-064-103_B01","1772-064-103","B01","B","1",0.556,"0",FALSE,34.0498154360236,145.920123362969,2483.26839296933,3537.75045792543,124.178167649375,6.78408041789935,0,0,67.8408041789935,33.9204020894968,0,132010.535971849,1038.55422397494,363.685702403039,NA,3390290,TRUE,FALSE
"1772-064-103_B02","1772-064-103","B02","B","2",0.263,"0",FALSE,13.735572875185,47.4914792448703,1763.63609510699,7288.55846812698,567.592384636657,35.9042289070294,75.3734167126292,0,111.277645619659,23.4268727620334,0,138659.330999813,397.747557111915,137.505557516283,NA,3927114,TRUE,FALSE
"1772-064-103_B03","1772-064-103","B03","B","3",0.234,"0",FALSE,118.297501870147,95.4933448738976,2211.0077936809,9159.0850691583,597.348326247393,85.7376560809241,0,0,93.6715884346812,58.3527927953752,0.511866603468203,146189.357883821,1430.66715669363,510.842870261267,NA,3907268,TRUE,FALSE
"1772-064-103_B04","1772-064-103","B04","B","4",0.228,"0",FALSE,12.1361593216084,16.6207790204001,1958.98011920545,10940.9213824917,550.368645171386,0,0,0,72.6143636034302,34.0296095115706,0.267949681193469,146333.483742421,698.544818871375,260.447090120052,NA,3732044,TRUE,FALSE
"1772-064-103_B05","1772-064-103","B05","B","5",0.405,"0",FALSE,33.4559424523203,130.396878058744,2077.69692446435,4261.18063607568,285.985277588972,13.8827804654841,0,0,196.580171391255,19.7135482609874,0.555311218619363,137062.19263524,1037.59901199028,346.514200418483,NA,3601584,TRUE,FALSE
"1772-064-103_B06","1772-064-103","B06","B","6",0.442,"0",FALSE,20.3994941250245,88.2976686610567,2487.56826986128,3693.92123994018,300.366000402118,0.611121058803902,0,0,44.6118372926848,18.944752822921,0,133285.197364602,933.792977852362,330.922053342313,NA,3272674,TRUE,FALSE
"1772-064-103_B07","1772-064-103","B07","B","7",0.324,"0",FALSE,13.9203295937182,47.8277445032173,1334.24362423232,6203.83036591581,377.33134169466,0,0,0,105.904329902301,25.9100854630334,0,145653.1680991,552.413084240983,186.904791252755,NA,3975286,TRUE,FALSE
"1772-064-103_B08","1772-064-103","B08","B","8",0.286,"0",FALSE,78.0744741355599,11.7717042719642,2496.35490525607,6644.05899489544,479.49759038551,76.1831934739251,0.570660625272847,0,89.1657226988824,44.0835333023274,0.142665156318212,139500.557820761,1624.6708001518,590.34841684476,NA,7009420,FALSE,TRUE
"1772-064-103_B09","1772-064-103","B09","B","9",0.397,"0",FALSE,62.2677482726945,12.0299176253246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE
"1772-064-103_B10","1772-064-103","B10","B","10",0.367,"0",FALSE,88.6228397430777,66.7766921268517,2230.56514802698,5101.99573892322,308.284361242376,0,0,0,44.1758552445575,13.8838402197181,0.315541823175411,128140.587766065,565.766488953512,188.062926612545,NA,3169152,TRUE,FALSE
"1772-064-103_B11","1772-064-103","B11","B","11",0.225,"0",FALSE,11.4025664686089,13.7469715192144,1626.07358000694,13457.6338393648,1196.66523609415,34.7785270276473,0,0,91.0866184057429,92.506150121157,3.54882928853544,183288.042385324,1474.89345231533,603.064390431788,NA,4226746,TRUE,FALSE
"1772-064-103_B12","1772-064-103","B12","B","12",0.392,"0",FALSE,117.196252500722,99.6786463929658,1440.16291892869,3127.30965762566,123.093120078269,0,0,0,113.52216473741,17.280891587662,0,157142.059563245,372.203818811181,129.739616842755,NA,3761380,TRUE,FALSE
"1772-064-103_C01","1772-064-103","C01","C","1",0.329,"0",FALSE,40.2786253272629,93.3746735884198,2889.6355347671,7277.0733965317,276.521408134527,109.132376518298,0,0,120.203777034647,101.224233292334,18.1887294197163,141920.065542691,1106.08563253811,389.344251491608,NA,3793558,TRUE,FALSE
"1772-064-103_C02","1772-064-103","C02","C","2",0.327,"0",FALSE,14.8069807086398,26.7416442680924,1754.67675222819,6009.648587494,226.523319094007,26.3691225109432,0,0,20.3418945084419,26.8713915111516,0.251134500104221,142735.809017235,1360.64672156467,493.730427204898,NA,3981930,TRUE,FALSE
"1772-064-103_C03","1772-064-103","C03","C","3",0.274,"0",FALSE,13.3262099498075,29.4803275440185,1992.57195385533,7057.21361852776,401.458259736609,0,0.949635150175303,0,101.13614349367,31.8127775308726,1.42445272526295,144551.563289384,437.069577868183,146.243813126997,NA,4212144,TRUE,FALSE
"1772-064-103_C04","1772-064-103","C04","C","4",0.253,"0",FALSE,13.7102141098961,27.4814975112904,2158.312540763,9927.2170938742,676.993778266799,0,0,0,26.486834828098,135.83615292575,9.47694090179654,153990.569714807,605.795222260994,223.801604373195,NA,4115252,TRUE,FALSE
"1772-064-103_C05","1772-064-103","C05","C","5",0.361,"0",FALSE,13.5046269770185,15.3266899503684,1995.16501635124,7499.33916488672,277.246915343224,5.31706412987005,0,0,123.052055576993,18.4831276895483,0.506387059987624,142136.771093806,561.330055996281,207.618694594926,NA,3949548,TRUE,FALSE
"1772-064-103_C06","1772-064-103","C06","C","6",0.524,"0",FALSE,16.9090412170493,56.0822559640675,2593.23437273263,3317.65556134106,206.571006649538,1.42266533505191,0,0,65.1580723453776,15.0802525515503,3.12986373711421,129930.602384956,1076.38859250028,351.967403891843,NA,3514530,TRUE,FALSE
"1772-064-103_C07","1772-064-103","C07","C","7",0.251,"0",FALSE,16.4598288033608,49.640174214129,2096.74769208382,9310.6872697083,550.989540594702,0,0,0,182.137338298905,92.514203580396,0.481844810314563,168769.758648753,578.69561718779,225.744293632373,NA,4150714,TRUE,FALSE
"1772-064-103_C08","1772-064-103","C08","C","8",0.241,"0",FALSE,50.7257266249485,79.6118169432198,2614.03428497603,10227.2207314021,553.24829826691,8.61296304769698,0,0,146.285794263228,63.3860249291449,1.48035302382292,162815.281549687,1779.51891218277,671.407385077503,NA,7430660,FALSE,TRUE
"1772-064-103_C09","1772-064-103","C09","C","9",0.291,"0",FALSE,13.5118723385296,46.0303266341961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,TRUE
"1772-064-103_C10","1772-064-103","C10","C","10",0.316,"0",FALSE,46.9156569675131,94.8868664615218,1411.89984720312,10636.6573012278,226.688667092434,0,64.5735746405132,0,58.3069408146406,33.7853301916609,14.4405040335325,154954.237225331,1290.6541057895,475.174321405295,NA,3670232,TRUE,FALSE
"1772-064-103_C11","1772-064-103","C11","C","11",0.63,"0",FALSE,19.196764114181,61.5035324654526,1395.28986953347,2591.25261484788,99.7809514641974,2.34778709327523,0,0,56.5816689479331,10.330263210411,0.70433612798257,165651.874825383,493.739625715782,158.475628796078,NA,4259330,TRUE,FALSE
"1772-064-103_C12","1772-064-103","C12","C","12",0.384,"0",FALSE,52.5579777309743,12.0259669595813,1497.84106284949,3208.48750866181,163.58509030476,30.8833208834946,3.37786322163222,0,36.4326676047475,26.2990779398509,0.482551888804603,150183.417972935,973.065883774482,352.021602882958,NA,4144632,TRUE,FALSE
"1772-064-103_D01","1772-064-103","D01","D","1",0.391,"0",FALSE,67.2107123963773,12.6885163610831,1607.86821689072,4046.34277037954,237.789695056566,0,0,0,40.3850686154371,18.0828665442256,0.301381109070426,138306.5033824,1159.41312659393,414.097643862765,NA,3318058,TRUE,FALSE
"1772-064-103_D02","1772-064-103","D02","D","2",0.26,"0",FALSE,52.3501749285062,65.6878331950616,1745.67444669876,7804.12251802522,477.401712535423,0.587571338505136,2.05649968476798,0,103.412555576904,46.1243500726532,3.52542803103082,151702.987388956,1139.88839669996,374.870513966277,NA,3403842,TRUE,FALSE
"1772-064-103_D03","1772-064-103","D03","D","3",0.43,"0",FALSE,57.6792092334242,41.4286967000316,1653.92034938945,3582.35165473638,59.4066515865167,2.9376915619706,0,0,43.4125530824545,15.9940985040622,0,147840.959907038,705.045974872945,249.703782767501,NA,3063630,TRUE,FALSE
"1772-064-103_D04","1772-064-103","D04","D","4",0.102,"1",TRUE,NA,NA,3776.169224629,102669.533035811,4567.14197598055,16.3274191792751,0,0,58.0530459707558,52.6105729109974,19.9557345524473,252362.940386778,121.54856500127,52.6105729109974,NA,1102440,TRUE,TRUE
"1772-064-103_D05","1772-064-103","D05","D","5",0.28,"0",FALSE,45.0749671690012,65.557730565344,1912.31397404178,7655.70226048211,425.782363005089,87.0259182523648,0,0,56.7280059719119,48.3477323624249,9.66954647248498,154720.479196938,1785.64291525223,604.99129096181,NA,3102524,TRUE,FALSE
"1772-064-103_D06","1772-064-103","D06","D","6",0.577,"0",FALSE,21.3450138022239,78.9693101103067,2348.38367879221,2898.15546276442,171.632246172366,18.0253043925316,0,0,33.6994821251677,15.6741777326361,0,134419.788962871,1588.57791320267,519.207137393572,NA,2551968,TRUE,FALSE
"1772-064-103_D07","1772-064-103","D07","D","7",0.316,"0",FALSE,128.2214042337,106.582092083672,2032.71108262467,5583.08821004681,353.091987043756,32.3333829302629,0,0,241.49889551453,30.9027022696318,2.00295292488354,154056.551945153,1821.25648098339,665.552643325589,NA,3494840,TRUE,FALSE
"1772-064-103_D08","1772-064-103","D08","D","8",0.161,"0",FALSE,13.306285205652,48.5723318609855,2039.31272841813,21295.4732758881,874.299373913194,0,0,0,99.7812363812096,135.918224692242,0.179786011497675,188656.833090982,118.838553599963,56.0932355872746,NA,5562168,FALSE,TRUE
"1772-064-103_D09","1772-064-103","D09","D","9",0.267,"0",FALSE,13.9873491876959,42.9408895731335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE
"1772-064-103_D10","1772-064-103","D10","D","10",0.337,"0",FALSE,22.4689505066341,68.1797989488828,1929.74922816402,6102.69655218987,153.538977876371,0,0,0,73.2654873683929,36.9512892814503,0.318545597253882,142423.329260197,1560.23633534951,545.350062498646,NA,3139268,TRUE,FALSE
"1772-064-103_D11","1772-064-103","D11","D","11",0.313,"0",FALSE,35.0498004956163,22.5412398884779,993.977948235568,6998.52061601851,235.968748686818,179.131527256545,0,0,63.0327479368897,26.6677010502226,14.2766480369878,187543.974769661,1143.7480672651,431.531889721783,NA,3712356,TRUE,FALSE
"1772-064-103_D12","1772-064-103","D12","D","12",0.342,"0",FALSE,14.278069318329,22.8805096077345,977.241151724731,5040.11292071424,289.511850851481,7.48737545305554,0,0,46.0334935261933,11.6470284825308,1.3865510098251,162530.122820688,699.376329355781,269.268206108035,NA,3606070,TRUE,FALSE
"1772-064-103_E01","1772-064-103","E01","E","1",0.309,"0",FALSE,16.0097107194833,50.1655886802961,2079.54749357755,6133.12118852959,469.253672700183,18.2352463484527,0,0,12.3999675169478,11.4274210450304,2.18822956181432,137305.326588399,1787.54041538432,624.131698353041,NA,4112914,TRUE,FALSE
"1772-064-103_E02","1772-064-103","E02","E","2",0.233,"0",FALSE,71.784483723797,80.386427984769,2169.82810297378,10786.8535673728,512.74615178781,2.24233010985923,7.47443369953076,0,161.696915699849,29.6485870081387,0,150022.348556762,1276.88242366984,477.118017820047,NA,4013682,TRUE,FALSE
"1772-064-103_E03","1772-064-103","E03","E","3",0.173,"2",TRUE,NA,NA,2957.40785129485,20011.5323820236,1206.59781879298,86.8839827841204,0,0,323.510135254056,126.275113242516,1.95558803694162,170878.723928519,530.523097450304,214.555944624452,NA,3579486,TRUE,TRUE
"1772-064-103_E04","1772-064-103","E04","E","4",0.344,"0",FALSE,80.083937783792,12.5415403324356,3574.18369892132,6223.5705146049,407.709264230905,55.8466202956456,0,0,43.693469764987,26.3318261497604,0.578721453840887,137186.499354436,497.411089576243,168.118582340778,NA,3455894,TRUE,FALSE
"1772-064-103_E05","1772-064-103","E05","E","5",0.234,"0",FALSE,37.6594661469162,12.4071006326771,2628.4707084525,10988.9807056251,299.554168598015,60.3517598187353,0,0,60.3517598187353,78.2643825959855,1.92905168370387,153949.071933235,1632.25330322543,584.778238974229,NA,3628726,TRUE,FALSE
"1772-064-103_E06","1772-064-103","E06","E","6",0.338,"0",FALSE,13.524551721174,20.7026432653263,2495.50511673178,5885.39061549484,266.583753531694,3.78516485744799,0,0,59.2107931272221,16.7628729401268,0,141655.739256215,465.034539629324,176.821272626499,NA,3698650,TRUE,FALSE
"1772-064-103_E07","1772-064-103","E07","E","7",0.564,NA,NA,NA,NA,2928.8677788493,2720.67151556665,363.817712605037,47.4675463184111,7.51068770860935,0,50.1713938935105,14.42052040053,3.90555760847686,136217.437413439,979.994532219348,365.019422638414,NA,3328590,TRUE,TRUE
"1772-064-103_E08","1772-064-103","E08","E","8",0.28,"2",TRUE,NA,NA,3379.73750004415,10088.16245857,505.363304523772,11.3979652545069,0,0,266.969242510493,95.518159527206,2.08695138462803,165087.486607391,370.193068688634,138.862534438711,NA,6229182,FALSE,TRUE
"1772-064-103_E09","1772-064-103","E09","E","9",0.473,"4",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE
"1772-064-103_E10","1772-064-103","E10","E","10",0.317,"0",FALSE,17.4850474571822,48.3901881793809,2117.47700741668,5347.67606347583,81.2507436508741,35.8054124563174,0.55085249932796,0,8.2627874899194,17.3518537288307,0.82627874899194,136297.433908717,2025.76006627857,705.917477888781,NA,3630736,TRUE,FALSE
"1772-064-103_E11","1772-064-103","E11","E","11",0.524,"4",TRUE,NA,NA,2050.14435463221,3526.17249904855,274.200717090365,3.51886408901752,0,0,70.3772817803503,24.3613667701213,1.89477297100943,141734.702550419,745.457823165711,288.005491593434,NA,3694374,TRUE,TRUE
"1772-064-103_E12","1772-064-103","E12","E","12",0.343,NA,NA,NA,NA,1408.60588569251,5546.17845197707,368.793067302439,38.7666294813076,0,0,34.68593164117,17.5980094355936,0,148190.542064598,643.985127896722,226.988817357656,NA,3920898,TRUE,TRUE
"1772-064-103_F01","1772-064-103","F01","F","1",0.263,"0",FALSE,11.3889814157756,27.4814975112904,1869.68984287402,8899.94661704267,527.612281081637,0.85755754747117,0,0,120.915614193435,23.797221942325,0.85755754747117,145394.165607226,2302.75640434696,810.606271747124,NA,4664410,TRUE,FALSE
"1772-064-103_F02","1772-064-103","F02","F","2",0.308,"0",FALSE,17.1934216563602,42.2823701088707,2722.34164647587,7019.05297578926,567.86612136338,42.981345526752,2.27715737890077,0,55.5057111107063,34.1573606835116,5.97753811961452,143569.933780263,728.690361248247,252.479824385623,NA,3513152,TRUE,FALSE
"1772-064-103_F03","1772-064-103","F03","F","3",0.285,NA,NA,NA,NA,2060.31489343646,6726.19735176459,845.106280660149,0.471467939001478,0,0,56.5761526801774,18.1515156515569,6.12908320701921,143011.077139227,1287.34320744354,441.293990905383,NA,4242070,TRUE,TRUE
"1772-064-103_F04","1772-064-103","F04","F","4",0.378,NA,NA,NA,NA,2878.37099156686,5193.50147657252,451.222684554375,56.1521563001,0,22.6327568760607,65.6063458812393,28.6490593367857,6.016302460725,136515.632645718,1317.57023889878,434.60623013904,NA,3490516,TRUE,TRUE
"1772-064-103_F05","1772-064-103","F05","F","5",0.461,"0",FALSE,20.5380616639244,50.8521302494211,2594.89687186732,3635.39135045646,137.21115923989,3.94446864344652,0,0,71.5639311025297,18.0318566557555,0,140009.759742415,768.607889951579,263.715903590424,NA,3549274,TRUE,FALSE
"1772-064-103_F06","1772-064-103","F06","F","6",0.297,"0",FALSE,55.6771294411173,92.5490222844431,2814.48954145819,9182.62210698207,298.914521646104,273.316132638053,41.064082367083,0,67.729070917137,23.1985400385469,0,152767.985801427,782.617413944083,287.448576569581,NA,3750236,TRUE,FALSE
"1772-064-103_F07","1772-064-103","F07","F","7",0.206,NA,NA,NA,NA,2767.43561572249,13387.6294832529,539.458314431402,0.482089646498125,7.47238952072094,0,91.5970328346437,125.102263266263,4.57985164173219,161488.943515002,2526.87288211992,1011.66512317632,NA,4148606,TRUE,TRUE
"1772-064-103_F08","1772-064-103","F08","F","8",0.083,NA,NA,NA,NA,1873.85607623253,469860.937605919,18564.2485691874,1363.02451023116,58.1040643793033,0,0,0,0,228022.137648528,21.7890241422387,19.3680214597678,"NC",413052,FALSE,TRUE
"1772-064-103_F09","1772-064-103","F09","F","9",0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,TRUE
"1772-064-103_F10","1772-064-103","F10","F","10",0.388,NA,NA,NA,NA,2705.58190534313,4276.49309747286,185.823807211618,2.54553160563861,0,0,85.2753087888933,20.046061394404,0,117723.83654887,674.565875494231,225.915930000426,NA,3142762,TRUE,TRUE
"1772-064-103_F11","1772-064-103","F11","F","11",0.2,NA,NA,NA,NA,2236.44501856473,15625.3704112062,766.429707862133,25.4954732116379,0,0,232.142992927019,50.09636841585,6.70933505569419,179445.86259908,1004.38745783742,389.141433230263,NA,4471382,TRUE,TRUE
"1772-064-103_F12","1772-064-103","F12","F","12",0.242,NA,NA,NA,NA,1995.8061460185,9986.5301228836,711.474651568534,172.96986598827,0,31.4490665433218,56.3664038814922,177.566268021525,1.20957948243545,154792.063610333,1320.13504713005,495.201840109075,NA,4133668,TRUE,TRUE
"1772-064-103_G01","1772-064-103","G01","G","1",0.314,NA,NA,NA,NA,2621.63432102633,5756.14757016133,357.107260326636,6.83458871438539,0,0,143.526363002093,125.870342156598,1.13909811906423,139215.730945024,1451.21100368783,512.594153578904,NA,3511550,TRUE,TRUE
"1772-064-103_G02","1772-064-103","G02","G","2",0.397,NA,NA,NA,NA,2573.1311736821,5481.4291771669,281.798183237436,39.0001647976888,2.93234321787134,0,77.4138609518034,45.7445541987929,1.17293728714854,137051.564082549,1534.20197159029,556.558742751981,NA,3410242,TRUE,TRUE
"1772-064-103_G03","1772-064-103","G03","G","3",0.228,NA,NA,NA,NA,2264.04154527455,10014.9619712823,485.56847413024,0.224384692296784,0,0,60.5838669201316,33.4333191522208,0.224384692296784,142366.028875617,1485.20227831241,521.470024897725,NA,4456632,TRUE,TRUE
"1772-064-103_G04","1772-064-103","G04","G","4",0.273,NA,NA,NA,NA,2424.22412580102,10083.70138663,595.303539293167,23.0715725754768,0,0,133.01758509565,59.8151881586436,1.1393369173075,143976.012400543,1962.22300583284,632.33198910566,NA,3510814,TRUE,TRUE
"1772-064-103_G05","1772-064-103","G05","G","5",0.339,NA,NA,NA,NA,2385.96301166676,5670.29973066076,294.463736012973,11.5249994525625,0,0,68.573746742747,21.8974989598688,0,133046.610555286,1484.70805447637,538.505599420984,NA,3470716,TRUE,TRUE
"1772-064-103_G06","1772-064-103","G06","G","6",0.399,NA,NA,NA,NA,2235.89570777709,4787.97343446998,344.003956435526,0.260018107661018,0,0,127.408872753899,52.7836758551866,0.260018107661018,124575.715452824,1479.24301448353,484.413734572476,NA,3845886,TRUE,TRUE
"1772-064-103_G07","1772-064-103","G07","G","7",0.38,NA,NA,NA,NA,2253.54341149146,4391.20622234256,342.349178334116,67.4113109494354,0,0,71.5896979917558,8.91389235695013,0.557118272309383,126234.086612949,771.887366284651,265.745415891576,NA,3589902,TRUE,TRUE
"1772-064-103_G08","1772-064-103","G08","G","8",0.159,NA,NA,NA,NA,2862.83997191947,20223.2761363763,1177.14135725049,121.026103256624,0,0,397.281338951091,105.240089788368,6.80965286865913,169025.643914585,822.575113566438,308.910616496446,NA,6461416,FALSE,TRUE
"1772-064-103_G09","1772-064-103","G09","G","9",0.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE
"1772-064-103_G10","1772-064-103","G10","G","10",0.334,NA,NA,NA,NA,1839.10614785249,6574.80447857267,420.20083504731,0,4.65596493127214,0,127.457039993575,21.2428399989291,0,135755.715487951,863.390496942777,316.023619710096,NA,3436452,TRUE,TRUE
"1772-064-103_G11","1772-064-103","G11","G","11",0.563,NA,NA,NA,NA,1790.67584675088,3801.75452045939,143.740974102797,10.3597098452467,0,0,78.7337948238746,10.877695337509,0,140193.291466293,918.129285034985,312.604244580318,NA,3861112,TRUE,TRUE
"1772-064-103_G12","1772-064-103","G12","G","12",0.422,NA,NA,NA,NA,1368.48705259194,6150.14181282496,383.265818323952,9.16796881638392,0,0,47.181498055049,21.9136815611128,0,140729.439376471,1033.0735593096,371.190932565788,NA,4472092,TRUE,TRUE
"1772-064-103_H01","1772-064-103","H01","H","1",0.084,NA,NA,NA,NA,3263.97022034046,3561.56841689539,162.129017498154,12.089926735044,0.309998121411384,0,13.0199210992781,7.43995491387322,0.309998121411384,155621.226935365,879.154672322686,303.488160861745,"PC",3225826,TRUE,TRUE
"1772-064-103_H02","1772-064-103","H02","H","2",0.223,NA,NA,NA,NA,2250.39054595058,11057.8843170237,354.676754298147,61.8342115040543,0,0,136.249409764345,34.530793437329,0.26768056928162,150157.824463648,1554.68874638765,557.310945244333,NA,3735796,TRUE,TRUE
"1772-064-103_H03","1772-064-103","H03","H","3",0.173,NA,NA,NA,NA,5621.98170165885,138164.519224315,8162.97922581511,623.896827997963,0,0,66.1409611959865,65.1537826706733,0,250447.191871967,4.93589262656616,1.97435705062646,NA,1012988,TRUE,TRUE
"1772-064-103_H04","1772-064-103","H04","H","4",0.205,NA,NA,NA,NA,2256.17748950912,12680.8240341156,696.909340074734,17.023739604879,3.19195117591481,0,56.6571333724879,34.047479209758,2.12796745060988,158458.564217802,1539.85044644757,557.527472059787,NA,3759456,TRUE,TRUE
"1772-064-103_H05","1772-064-103","H05","H","5",0.297,NA,NA,NA,NA,2249.80462055691,5768.54228812379,258.174300719645,4.13333240068397,0,0,54.3692185013045,13.6717917868778,0,134649.343976558,1321.07662498784,488.687069219328,NA,3145162,TRUE,TRUE
"1772-064-103_H06","1772-064-103","H06","H","6",0.262,NA,NA,NA,NA,2741.27222401529,9484.85033816291,696.974669724232,0,0,0,155.623362397157,41.7821478809487,1.51384593771553,136783.2469331,947.970326197467,324.265799858667,NA,3302846,TRUE,TRUE
"1772-064-103_H07","1772-064-103","H07","H","7",0.255,NA,NA,NA,NA,2359.53291154228,7040.20613601648,398.286576423545,7.03375852403611,0,0,101.696425326689,57.4423612796282,3.22380599018322,135508.288698274,1861.89449596673,625.711435367379,NA,3412116,TRUE,TRUE
"1772-064-103_H08","1772-064-103","H08","H","8",0.162,NA,NA,NA,NA,2788.72816738934,19362.4424388124,895.031527743476,1.40679073518884,5.62716294075535,0,754.977694551343,52.3638773653623,0.468930245062946,173477.461649321,1540.1232348684,541.77074312939,NA,6397540,FALSE,TRUE
"1772-064-103_H09","1772-064-103","H09","H","9",0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE
"1772-064-103_H10","1772-064-103","H10","H","10",0.221,NA,NA,NA,NA,2706.70583523513,10144.1361982994,579.872813930108,11.0723123227244,0,0,209.108527009166,55.3615616136219,2.84716602584341,141984.689839224,1991.11810740649,639.979652253469,NA,3161038,TRUE,TRUE
"1772-064-103_H11","1772-064-103","H11","H","11",0.385,NA,NA,NA,NA,2085.42434690635,4726.70464966236,276.889272187793,13.0580149799174,0,39.7675910752029,122.270503902863,13.6515611153682,0,135565.640563893,469.198220073849,160.257456571713,NA,3369578,TRUE,TRUE
"1772-064-103_H12","1772-064-103","H12","H","12",0.109,NA,NA,NA,NA,1391.85364123634,500705.964226685,17254.3010284995,3124.97908873736,6.69160404440548,0,0,0,0,232854.437537222,23.4206141554192,6.69160404440548,NA,298882,TRUE,TRUE
"1772-067-038_A01","1772-067-038","A01","A","1",0.782,"0",FALSE,13.4571156194378,25.7594425218078,6409.1642295273,178.869928481304,0,0,0,0,33.9589389588072,4.39124210674231,0,82284.2655940326,804.182804481409,253.813793769706,NA,3415890,TRUE,FALSE
"1772-067-038_A02","1772-067-038","A02","A","2",1.169,"0",TRUE,NA,NA,6189.68302947581,192.456964242483,0,0,0,0,24.9642517720265,6.67648593903033,0.290281997349145,84057.2482543892,730.059223333099,248.481389730868,NA,3444926,TRUE,TRUE
"1772-067-038_A03","1772-067-038","A03","A","3",1.589,"0",FALSE,15.9633273656817,32.6203755401643,7001.8576429141,135.364770947257,0,0,0,0,127.589248856291,23.679999095212,0,71970.5859067955,3724.12164874998,1247.9712955999,NA,2829392,TRUE,FALSE
